quant,grouping,prompt,chat,category,peg_id,socket,label,margin_mm,images_sha,p_yes,mass_yes,mass_no,answer,top_token,top_prob,n_input_tokens,latency_s,prep_s,peak_vram_gb
nf4,nested,shape,hf,clear_neg,tube_01,cross_01,incompatible,-2.0,688144c3df251c3c,0.7274957310912789,0.7261838316917419,0.272012859582901,yes,Yes,0.6714191436767578,3040,1.040180899999541,0.021730500000558095,6.127233982086182
nf4,nested,shape,hf,clear_neg,tube_02,cross_01,incompatible,-2.0,9dfc926ceb6e2d66,0.7370323559761962,0.7357116937637329,0.2624964416027069,yes,Yes,0.675260603427887,3040,1.061101700001018,0.018739400002232287,6.127233982086182
nf4,nested,shape,hf,clear_neg,tube_03,cross_04,incompatible,-2.0,1c0b91fe3b72e9d5,0.7480475378557947,0.7470112442970276,0.2516034245491028,yes,Yes,0.7030782103538513,3040,1.0666206000023521,0.021892400000069756,6.127233982086182
nf4,nested,shape,hf,hard_neg,cross_03,cross_04,incompatible,-0.7001953125,528023385247be33,0.728093793606511,0.7267854809761047,0.27141761779785156,yes,Yes,0.6662518382072449,3040,1.0650306000025012,0.01575840000077733,6.127233982086182
nf4,nested,shape,hf,hard_neg,cross_04,cross_01,incompatible,-0.2001953125,83f43c863c9d4514,0.735408819397479,0.7340174913406372,0.2640905976295471,yes,Yes,0.6615428328514099,3040,1.086623299997882,0.016299499999149702,6.127233982086182
nf4,nested,shape,hf,hard_neg,tube_01,tube_03,incompatible,-1.7001953125,37bfe00eeed5cef5,0.8186320283413161,0.8175604939460754,0.1811305731534958,yes,Yes,0.747624397277832,3040,1.0648564000002807,0.016618600002402673,6.127233982086182
nf4,nested,shape,hf,hard_neg,cross_02,cross_03,incompatible,-1.9365234375,21f9bf4a8017c21c,0.7335019182446664,0.7323040962219238,0.2660628855228424,yes,Yes,0.6810055375099182,3040,1.0609725000031176,0.02084080000349786,6.127233982086182
nf4,nested,shape,hf,hard_neg,dshape_01,dshape_03,incompatible,-1.912109375,2a747b3bf4ac9c31,0.7513961364613476,0.7502482533454895,0.24822407960891724,yes,Yes,0.7013639807701111,3040,1.0543095000030007,0.01605820000258973,6.127233982086182
nf4,nested,shape,hf,hard_neg,tube_03,tube_01,incompatible,-1.7001953125,6f170d550ae9e4c6,0.8300945262226123,0.8291212916374207,0.16970627009868622,yes,Yes,0.7602362632751465,3040,1.069452800002182,0.01543360000141547,6.127233982086182
nf4,nested,shape,hf,hard_neg,ellipse_01,ellipse_02,incompatible,-0.7001953125,42d5d883f8ee78f5,0.7717430696616725,0.7704468965530396,0.2278735637664795,yes,Yes,0.6842606663703918,3040,1.0561328999974648,0.02104709999912302,6.127233982086182
nf4,nested,shape,hf,hard_neg,dshape_02,dshape_03,incompatible,-0.7529296875,43758b88d5a7133d,0.7775818283982254,0.776455283164978,0.22209593653678894,yes,Yes,0.7205168008804321,3040,1.0637932999998156,0.020703099999082042,6.127233982086182
nf4,nested,shape,hf,hard_neg,tube_01,tube_02,incompatible,-1.2001953125,467bff81ce223648,0.8265805077838074,0.8254333138465881,0.1731788069009781,yes,Yes,0.7356988191604614,3040,1.071521699999721,0.02230979999876581,6.127233982086182
nf4,nested,shape,hf,hard_neg,tube_03,tube_02,incompatible,-1.7001953125,ca55c55562845bd5,0.8395924084828241,0.8386014699935913,0.1602182686328888,yes,Yes,0.7548274993896484,3040,1.0958653999987291,0.01635600000008708,6.127233982086182
nf4,nested,shape,hf,hard_neg,cross_04,cross_03,incompatible,-1.7001953125,231be3df731d5990,0.7254399500609534,0.7241254448890686,0.27406254410743713,yes,Yes,0.6611973643302917,3040,1.1084331999991264,0.02274089999991702,6.127233982086182
nf4,nested,shape,hf,hard_neg,cross_02,cross_01,incompatible,-1.2001953125,f8891c97a35b0f7e,0.7434411480090477,0.7421505451202393,0.2561134696006775,yes,Yes,0.6803345084190369,3040,1.1036410000015167,0.022162900000694208,6.127233982086182
nf4,nested,shape,hf,shrunk,cross_03,cross_03_c-0.3,incompatible,-0.4248046875,edc60efc09614fae,0.728094558857811,0.7267863750457764,0.27141690254211426,yes,Yes,0.6662490367889404,3040,1.1119561999985308,0.018361999998887768,6.127233982086182
nf4,nested,shape,hf,shrunk,cross_03,cross_03_c-1.0,incompatible,-1.4150390625,78029a92a641417a,0.7469633139492029,0.7456692457199097,0.2525983154773712,yes,Yes,0.6780533194541931,3040,1.0988541999977315,0.0192810999978974,6.127233982086182
nf4,nested,shape,hf,shrunk,dshape_03,dshape_03_c-0.3,incompatible,-0.3623046875,d75e5f835a71d93c,0.7463620890375324,0.7451909780502319,0.2532399296760559,yes,Yes,0.6922585964202881,3040,1.0777164000028279,0.017128300001786556,6.127233982086182
nf4,nested,shape,hf,shrunk,dshape_03,dshape_03_c-1.0,incompatible,-1.220703125,d77fbd5ac89b46a3,0.7550152760095156,0.7538437843322754,0.24460460245609283,yes,Yes,0.7002967000007629,3040,1.0580225000012433,0.0203771999986202,6.127233982086182
nf4,nested,shape,hf,shrunk,cross_01,cross_01_c-0.3,incompatible,-0.4248046875,dc0ae0b3685a642e,0.7258309054676206,0.724815309047699,0.27378547191619873,yes,Yes,0.690140426158905,3040,1.0720708000008017,0.020896199999697274,6.127233982086182
nf4,nested,shape,hf,shrunk,cross_01,cross_01_c-1.0,incompatible,-1.4150390625,ae727051aebcf0bd,0.7162045256167345,0.7152155041694641,0.28340357542037964,yes,Yes,0.6839311122894287,3040,1.063397999998415,0.021616599999106256,6.127233982086182
nf4,nested,shape,hf,shrunk,tube_02,tube_02_c-0.3,incompatible,-0.30078125,5aa3322bcf3febfd,0.8364212952547904,0.8353041410446167,0.16336022317409515,yes,Yes,0.7339470982551575,3040,1.0609709000018483,0.01734520000172779,6.127233982086182
nf4,nested,shape,hf,shrunk,tube_02,tube_02_c-1.0,incompatible,-1.0009765625,4b1a4cd0eb4c8462,0.8244695280786221,0.8233730792999268,0.17529703676700592,yes,Yes,0.737557590007782,3040,1.0699820000008913,0.01626390000092215,6.127233982086182
nf4,nested,paper_v1,hf,nominal,ellipse_01,ellipse_01,compatible,0.29981020754907156,75e27003ed8ae93a,0.6319921753105098,0.6306225061416626,0.3672102689743042,yes,yes,0.6019479632377625,1514,0.5685167999981786,0.009770600001502316,5.967064380645752
nf4,nested,paper_v1,hf,nominal,ellipse_02,ellipse_02,compatible,0.299813919484128,9f9a8d122211e70c,0.603170442550464,0.6015749573707581,0.39577987790107727,yes,yes,0.5572777390480042,1514,0.5677502999969875,0.012323199996899348,5.967064380645752
nf4,nested,paper_v1,hf,nominal,ellipse_03,ellipse_03,compatible,0.29979681734150887,a7af3e4f5acd5368,0.6568001576571196,0.6555467844009399,0.34254491329193115,yes,yes,0.6320381164550781,1514,0.5678184999997029,0.00944549999985611,5.967064380645752
nf4,nested,paper_v1,hf,nominal,dshape_01,dshape_01,compatible,0.2922746466650832,b78de3844478c00a,0.5652546093372329,0.5637965798377991,0.4336239993572235,yes,yes,0.5251571536064148,1514,0.5556514999989304,0.011508399999001995,5.967064380645752
nf4,nested,paper_v1,hf,nominal,dshape_02,dshape_02,compatible,0.2829689679359062,cc9e97894a81d97d,0.5650653703626287,0.5635556578636169,0.43377259373664856,yes,yes,0.5208801627159119,1514,0.557963600000221,0.00989819999813335,5.967064380645752
nf4,nested,paper_v1,hf,nominal,dshape_03,dshape_03,compatible,0.2743944415034985,82cedf3b15fd7f3f,0.5953991266231471,0.5937480926513672,0.4034789204597473,yes,yes,0.5461421608924866,1514,0.5447443999983079,0.009633300000132294,5.967064380645752
nf4,nested,paper_v1,hf,nominal,dshape_04,dshape_04,compatible,0.28653652858701567,891cb7eca466fdb3,0.5842765167834332,0.5827352404594421,0.4146268367767334,yes,yes,0.5404664874076843,1514,0.5503204999986337,0.01015190000180155,5.967064380645752
nf4,nested,paper_v1,hf,nominal,cross_01,cross_01,compatible,0.2999096456088586,591efcaba9f53131,0.671980343176551,0.6704424023628235,0.32726892828941345,yes,yes,0.6289533972740173,1514,0.5425310999999056,0.011113900000054855,5.967064380645752
nf4,nested,paper_v1,hf,nominal,cross_02,cross_02,compatible,0.29990964560885724,15a4d556975d5c0a,0.6790024040956698,0.6774615049362183,0.3202691376209259,yes,yes,0.6355168223381042,1514,0.5522261000005528,0.012621599998965394,5.967064380645752
nf4,nested,paper_v1,hf,nominal,cross_03,cross_03,compatible,0.2999096456088604,f956214ddb54ba0c,0.6756914166754914,0.6741123199462891,0.32355067133903503,yes,yes,0.6286001205444336,1514,0.5515436999994563,0.010333999998692889,5.967064380645752
nf4,nested,paper_v1,hf,nominal,cross_04,cross_04,compatible,0.2999096456088599,1f9b43b475da84b7,0.6651005088350133,0.663570761680603,0.3341292142868042,yes,yes,0.623081624507904,1514,0.5483151000007638,0.009661800002504606,5.967064380645752
nf4,nested,paper_v1,hf,nominal,tube_01,tube_01,compatible,0.29990964560885974,a43db81b2e363361,0.6501152411703381,0.6488287448883057,0.34919238090515137,yes,yes,0.6226419806480408,1514,0.562176700001146,0.011492000001453562,5.967064380645752
nf4,nested,paper_v1,hf,nominal,tube_02,tube_02,compatible,0.2999096456088599,4d7dabf0a91e236c,0.6472195606784635,0.6457827687263489,0.3519972860813141,yes,yes,0.6092494130134583,1514,0.5490291999994952,0.010202500001469161,5.967064380645752
nf4,nested,paper_v1,hf,nominal,tube_03,tube_03,compatible,0.2999096456088598,20d45a2de9de9aab,0.6467508572184566,0.6454078555107117,0.3525156080722809,yes,yes,0.6129475831985474,1514,0.5434187000028032,0.009250800001609605,5.967064380645752
nf4,nested,paper_v1,hf,rotated,ellipse_01,ellipse_01_rot90,compatible,0.29981020754907156,93979c440c6e4314,0.6567510624576322,0.6553341746330261,0.3425084054470062,yes,yes,0.62887042760849,1514,0.5250833000027342,0.012439600002835505,5.967064380645752
nf4,nested,paper_v1,hf,rotated,ellipse_02,ellipse_02_rot90,compatible,0.299813919484128,8a4618f7e21d67d1,0.6246376723259937,0.623060405254364,0.37441450357437134,yes,yes,0.5861464142799377,1514,0.5296092000025965,0.011853700001665857,5.967064380645752
nf4,nested,paper_v1,hf,rotated,ellipse_03,ellipse_03_rot90,compatible,0.29979681734150887,ce4b6011e4b2b3a2,0.6640705236730794,0.6626365780830383,0.3352040946483612,yes,yes,0.627755343914032,1514,0.5351703999986057,0.008413499999733176,5.967064380645752
nf4,nested,paper_v1,hf,rotated,dshape_01,dshape_01_rot90,compatible,0.2922746466650832,12723ddda28cfaa6,0.5575896959861872,0.5562909245491028,0.4413798153400421,yes,yes,0.5277859568595886,1514,0.5422256999991077,0.008800600000540726,5.967064380645752
nf4,nested,paper_v1,hf,rotated,dshape_02,dshape_02_rot90,compatible,0.2829689679359062,fe28a83a456eab4e,0.5579068388135672,0.5564157366752625,0.44091159105300903,yes,yes,0.5166260600090027,1514,0.5624258999996528,0.009997999997722218,5.967064380645752
nf4,nested,paper_v1,hf,rotated,dshape_03,dshape_03_rot90,compatible,0.2743944415034985,c889c3af12753d89,0.5842199178677531,0.5826552510261536,0.4146665334701538,yes,yes,0.5444191098213196,1514,0.5541474999990896,0.008772599998337682,5.967064380645752
nf4,nested,paper_v1,hf,rotated,dshape_04,dshape_04_rot90,compatible,0.28653652858701567,602049c59e292069,0.5504812143628958,0.5490246415138245,0.448329359292984,yes,yes,0.5113975405693054,1514,0.5808453999998164,0.008915300000808202,5.967064380645752
nf4,nested,paper_v1,hf,rotated,cross_04,cross_04_rot90,compatible,0.2999096456088599,8715cb01d1f51794,0.6719009543245708,0.670352041721344,0.327342689037323,yes,yes,0.6288566589355469,1514,0.5763329000001249,0.009285799998906441,5.967064380645752
nf4,nested,paper_v1,hf,clear_neg,ellipse_01,dshape_03,incompatible,-2.0,767343f100d48dec,0.6428144890607241,0.641430675983429,0.35641658306121826,yes,yes,0.6147618889808655,1514,0.5760439000005135,0.009312900001532398,5.967064380645752
nf4,nested,paper_v1,hf,clear_neg,ellipse_02,tube_03,incompatible,-2.0,1291cd55fcabf96f,0.610222203717077,0.6088718175888062,0.3889152407646179,yes,yes,0.5808036923408508,1514,0.5634401999996044,0.009611299999960465,5.967064380645752
nf4,nested,paper_v1,hf,clear_neg,ellipse_03,tube_01,incompatible,-2.0,942fa757b26c2755,0.6495924849024393,0.6484671831130981,0.3498004972934723,yes,yes,0.6296308040618896,1514,0.5653845999986515,0.009726500000397209,5.967064380645752
nf4,nested,paper_v1,hf,clear_neg,dshape_01,tube_02,incompatible,-2.0,27597f7f0615bc81,0.5836766649061451,0.5824583768844604,0.41545435786247253,yes,yes,0.5599619746208191,1514,0.5528975000015635,0.010613800001010532,5.967064380645752
nf4,nested,paper_v1,hf,clear_neg,dshape_02,tube_03,incompatible,-2.0,359e1562489e9ce3,0.5606592167895601,0.5594576597213745,0.43839922547340393,yes,yes,0.535515546798706,1514,0.5571619000002102,0.011326899999403395,5.967064380645752
nf4,nested,paper_v1,hf,clear_neg,dshape_03,tube_01,incompatible,-2.0,557a696d832a2c67,0.5986004919386217,0.5972760915756226,0.40051141381263733,yes,yes,0.572414755821228,1514,0.5558866999999736,0.011831700001494028,5.967064380645752
nf4,nested,paper_v1,hf,clear_neg,dshape_04,tube_01,incompatible,-2.0,34f9501a77f01d1f,0.579832018603171,0.5786181092262268,0.4192883372306824,yes,yes,0.5581656098365784,1514,0.562281400001666,0.009154800001851982,5.967064380645752
nf4,nested,paper_v1,hf,clear_neg,cross_01,tube_03,incompatible,-2.0,5e65821fc1494b07,0.6639794819164804,0.6628138422966003,0.3354306221008301,yes,yes,0.6420463919639587,1514,0.5688291999977082,0.011215399998036446,5.967064380645752
nf4,nested,paper_v1,hf,clear_neg,cross_02,ellipse_01,incompatible,-2.0,5e2692dab5b1beb8,0.6574845896118691,0.6561471819877625,0.3418186902999878,yes,yes,0.6271225810050964,1514,0.5758191000022634,0.008972600000561215,5.967064380645752
nf4,nested,paper_v1,hf,clear_neg,cross_03,tube_01,incompatible,-2.0,41b7576f78d5720f,0.6713605164156394,0.6700698137283325,0.32800766825675964,yes,yes,0.6445220708847046,1514,0.5533382999965397,0.0100795999969705,5.967064380645752
nf4,nested,paper_v1,hf,clear_neg,cross_04,dshape_03,incompatible,-2.0,ade8041ee1c632c9,0.6225496096144696,0.6209068894386292,0.3764544129371643,yes,yes,0.5731406211853027,1514,0.5671755000003031,0.010819799997989321,5.967064380645752
nf4,nested,paper_v1,hf,clear_neg,tube_01,cross_01,incompatible,-2.0,688144c3df251c3c,0.6674736891356496,0.6662121415138245,0.3318978250026703,yes,yes,0.6429868936538696,1514,0.569584599998052,0.012382399996567983,5.967064380645752
nf4,nested,paper_v1,hf,clear_neg,tube_02,cross_01,incompatible,-2.0,9dfc926ceb6e2d66,0.6676738845504921,0.6662918329238892,0.3316382169723511,yes,yes,0.6401355266571045,1514,0.5872023000010813,0.012354400001640897,5.967064380645752
nf4,nested,paper_v1,hf,clear_neg,tube_03,cross_04,incompatible,-2.0,1c0b91fe3b72e9d5,0.6908299518212703,0.6897103786468506,0.30866900086402893,yes,yes,0.6724389791488647,1514,0.5865133999977843,0.012714799999230308,5.967064380645752
nf4,nested,paper_v1,hf,hard_neg,cross_03,cross_04,incompatible,-0.7001953125,528023385247be33,0.6756877518773706,0.6741206049919128,0.32356005907058716,yes,yes,0.629897952079773,1514,0.5836445999993884,0.0116039999993518,5.967064380645752
nf4,nested,paper_v1,hf,hard_neg,cross_04,cross_01,incompatible,-0.2001953125,83f43c863c9d4514,0.66195989587018,0.6603349447250366,0.3372102975845337,yes,yes,0.6130732893943787,1514,0.584989900002256,0.010194300000875955,5.967064380645752
nf4,nested,paper_v1,hf,hard_neg,tube_01,tube_03,incompatible,-1.7001953125,37bfe00eeed5cef5,0.6467865683027445,0.645456850528717,0.3524872660636902,yes,yes,0.6143759489059448,1514,0.5930894999983138,0.012018800000078045,5.967064380645752
nf4,nested,paper_v1,hf,hard_neg,cross_02,cross_03,incompatible,-1.9365234375,21f9bf4a8017c21c,0.6792010600530116,0.6775994300842285,0.3200424611568451,yes,yes,0.6318352818489075,1514,0.6000687000014295,0.011396000001695938,5.967064380645752
nf4,nested,paper_v1,hf,hard_neg,dshape_01,dshape_03,incompatible,-1.912109375,2a747b3bf4ac9c31,0.5650162810839061,0.5635812282562256,0.43387892842292786,yes,yes,0.5325134992599487,1514,0.6053155000008701,0.010270099999615923,5.967064380645752
nf4,nested,paper_v1,hf,hard_neg,tube_03,tube_01,incompatible,-1.7001953125,6f170d550ae9e4c6,0.6537299110620325,0.6524214744567871,0.34557703137397766,yes,yes,0.6245130300521851,1514,0.5932527999975719,0.009479099997406593,5.967064380645752
nf4,nested,paper_v1,hf,hard_neg,ellipse_01,ellipse_02,incompatible,-0.7001953125,42d5d883f8ee78f5,0.6323657151488304,0.6308385133743286,0.3667464256286621,yes,yes,0.5923696160316467,1514,0.5967552000001888,0.012252600001374958,5.967064380645752
nf4,nested,paper_v1,hf,hard_neg,dshape_02,dshape_03,incompatible,-0.7529296875,43758b88d5a7133d,0.5651403502113778,0.5636137127876282,0.43368494510650635,yes,yes,0.5233206152915955,1514,0.5722664999993867,0.01008699999874807,5.967064380645752
nf4,nested,paper_v1,hf,hard_neg,tube_01,tube_02,incompatible,-1.2001953125,467bff81ce223648,0.6540129267921865,0.6526722311973572,0.3452778160572052,yes,yes,0.622150182723999,1514,0.5670753999984299,0.010294399999111192,5.967064380645752
nf4,nested,paper_v1,hf,hard_neg,tube_03,tube_02,incompatible,-1.7001953125,ca55c55562845bd5,0.6539759501000562,0.6526463031768799,0.34532052278518677,yes,yes,0.6217054128646851,1514,0.5637719000005745,0.009720699999888893,5.967064380645752
nf4,nested,paper_v1,hf,hard_neg,cross_04,cross_03,incompatible,-1.7001953125,231be3df731d5990,0.661570411165533,0.6600385308265686,0.337645947933197,yes,yes,0.6191818118095398,1514,0.568094199999905,0.013073599999188446,5.967064380645752
nf4,nested,paper_v1,hf,hard_neg,cross_02,cross_01,incompatible,-1.2001953125,f8891c97a35b0f7e,0.6790173196377198,0.6773715019226074,0.3202046751976013,yes,yes,0.6288970708847046,1514,0.553337699999247,0.00976509999964037,5.967064380645752
nf4,nested,paper_v1,hf,shrunk,cross_03,cross_03_c-0.3,incompatible,-0.4248046875,edc60efc09614fae,0.683303509487378,0.6814219951629639,0.3158244490623474,yes,yes,0.6099337935447693,1514,0.5645741000007547,0.009995399999752408,5.967064380645752
nf4,nested,paper_v1,hf,shrunk,cross_03,cross_03_c-1.0,incompatible,-1.4150390625,78029a92a641417a,0.6754660404135429,0.6739241480827332,0.3237931430339813,yes,yes,0.6315895915031433,1514,0.5608412999972643,0.012554499997349922,5.967064380645752
nf4,nested,paper_v1,hf,shrunk,dshape_03,dshape_03_c-0.3,incompatible,-0.3623046875,d75e5f835a71d93c,0.5914828147648105,0.5898844003677368,0.40741321444511414,yes,yes,0.5452168583869934,1514,0.5572831999998016,0.009570800000801682,5.967064380645752
nf4,nested,paper_v1,hf,shrunk,dshape_03,dshape_03_c-1.0,incompatible,-1.220703125,d77fbd5ac89b46a3,0.5913823048727147,0.589786946773529,0.40751537680625916,yes,yes,0.5469973683357239,1514,0.5526644000019587,0.011454499999672407,5.967064380645752
nf4,nested,paper_v1,hf,shrunk,cross_01,cross_01_c-0.3,incompatible,-0.4248046875,dc0ae0b3685a642e,0.6750649978113812,0.6736598610877991,0.3242586553096771,yes,yes,0.6411617994308472,1514,0.5610252000005858,0.011591300000873161,5.967064380645752
nf4,nested,paper_v1,hf,shrunk,cross_01,cross_01_c-1.0,incompatible,-1.4150390625,ae727051aebcf0bd,0.6748433211408451,0.6734158992767334,0.3244689106941223,yes,yes,0.6404635906219482,1514,0.5601657000006526,0.00871510000069975,5.967064380645752
nf4,nested,paper_v1,hf,shrunk,tube_02,tube_02_c-0.3,incompatible,-0.30078125,5aa3322bcf3febfd,0.6539237765301276,0.6524732708930969,0.3453085720539093,yes,yes,0.6166467070579529,1514,0.559909499999776,0.008588500000769272,5.967064380645752
nf4,nested,paper_v1,hf,shrunk,tube_02,tube_02_c-1.0,incompatible,-1.0009765625,4b1a4cd0eb4c8462,0.674650117544546,0.6732662320137024,0.3246825039386749,yes,yes,0.6418212056159973,1514,0.5611807999994198,0.011144600000989158,5.967064380645752
int8,nested,paper,qwen_1_5,nominal,ellipse_01,ellipse_01,compatible,0.29981020754907156,75e27003ed8ae93a,0.5016587614742076,0.5011873841285706,0.4978729784488678,no,No,0.49462461471557617,3018,0.8427065000032599,0.016551000000617933,9.087324142456055
int8,nested,paper,qwen_1_5,nominal,ellipse_02,ellipse_02,compatible,0.299813919484128,9f9a8d122211e70c,0.5226669244852618,0.5220049619674683,0.47672852873802185,yes,Yes,0.508040726184845,3018,0.8627230999991298,0.020474299999477807,9.086688995361328
int8,nested,paper,qwen_1_5,nominal,ellipse_03,ellipse_03,compatible,0.29979681734150887,a7af3e4f5acd5368,0.5190155767772572,0.5183612704277039,0.48037806153297424,yes,Yes,0.503407895565033,3018,0.8378459999985353,0.014761899998120498,9.08710765838623
int8,nested,paper,qwen_1_5,nominal,dshape_01,dshape_01,compatible,0.2922746466650832,b78de3844478c00a,0.43956599917121214,0.43909960985183716,0.5598393678665161,no,No,0.5558279752731323,3018,0.828602999998111,0.014623700000811368,9.0872163772583
int8,nested,paper,qwen_1_5,nominal,dshape_02,dshape_02,compatible,0.2829689679359062,cc9e97894a81d97d,0.49433857018674043,0.49379193782806396,0.505102276802063,no,No,0.5009457468986511,3018,0.8524366999990889,0.01626129999931436,9.086480617523193
int8,nested,paper,qwen_1_5,nominal,dshape_03,dshape_03,compatible,0.2743944415034985,82cedf3b15fd7f3f,0.48619758523187906,0.48569610714912415,0.5132724642753601,no,No,0.5094810724258423,3018,0.8476975999983551,0.016644899998937035,9.087549209594727
int8,nested,paper,qwen_1_5,nominal,dshape_04,dshape_04,compatible,0.28653652858701567,891cb7eca466fdb3,0.5102520799178781,0.5096235871315002,0.4891446828842163,yes,Yes,0.4990662634372711,3018,0.843821400001616,0.015479200003028382,9.087259292602539
int8,nested,paper,qwen_1_5,nominal,cross_01,cross_01,compatible,0.2999096456088586,591efcaba9f53131,0.536108016689531,0.5355721712112427,0.4634283185005188,yes,Yes,0.5313963890075684,3018,0.8577053999979398,0.01544379999904777,9.085872173309326
int8,nested,paper,qwen_1_5,nominal,cross_02,cross_02,compatible,0.29990964560885724,15a4d556975d5c0a,0.5087159973337354,0.5082327127456665,0.49081727862358093,yes,Yes,0.5045244693756104,3018,0.9612386000007973,0.02056069999889587,9.08601713180542
int8,nested,paper,qwen_1_5,nominal,cross_03,cross_03,compatible,0.2999096456088604,f956214ddb54ba0c,0.48530867280674134,0.4848625659942627,0.5142182111740112,no,No,0.5124841928482056,3018,0.9144407999992836,0.015282200001820456,9.086583137512207
int8,nested,paper,qwen_1_5,nominal,cross_04,cross_04,compatible,0.2999096456088599,1f9b43b475da84b7,0.5169908932852605,0.5164551734924316,0.4825085997581482,yes,Yes,0.5108145475387573,3018,0.8361786999994365,0.016023000000132015,9.085980892181396
int8,nested,paper,qwen_1_5,nominal,tube_01,tube_01,compatible,0.29990964560885974,a43db81b2e363361,0.575715546198144,0.575144350528717,0.4238635003566742,yes,Yes,0.5656801462173462,3018,0.8427241999997932,0.01566889999958221,9.087535381317139
int8,nested,paper,qwen_1_5,nominal,tube_02,tube_02,compatible,0.2999096456088599,4d7dabf0a91e236c,0.5784745267243465,0.5777170062065125,0.4209734797477722,yes,Yes,0.5527803897857666,3018,0.8616029000004346,0.018052899999020156,9.087442398071289
int8,nested,paper,qwen_1_5,nominal,tube_03,tube_03,compatible,0.2999096456088598,20d45a2de9de9aab,0.5915099766588244,0.5909134149551392,0.40807804465293884,yes,Yes,0.5783535838127136,3018,0.864626300000964,0.02017350000096485,9.087406158447266
int8,nested,paper,qwen_1_5,rotated,ellipse_01,ellipse_01_rot90,compatible,0.29981020754907156,93979c440c6e4314,0.47154399497436605,0.47098392248153687,0.5278283357620239,no,No,0.5217914581298828,3018,0.847885999999562,0.019461600000795443,9.08777666091919
int8,nested,paper,qwen_1_5,rotated,ellipse_02,ellipse_02_rot90,compatible,0.299813919484128,8a4618f7e21d67d1,0.49520453649144125,0.4946027100086212,0.504181981086731,no,No,0.49766042828559875,3018,0.971589100001438,0.019015800000488525,9.087500095367432
int8,nested,paper,qwen_1_5,rotated,ellipse_03,ellipse_03_rot90,compatible,0.29979681734150887,ce4b6011e4b2b3a2,0.4745831630627176,0.4740639626979828,0.5248420238494873,no,No,0.5206592679023743,3018,0.9844479999992473,0.018038000001979526,9.087387561798096
int8,nested,paper,qwen_1_5,rotated,dshape_01,dshape_01_rot90,compatible,0.2922746466650832,12723ddda28cfaa6,0.4953512027798265,0.49464860558509827,0.5039330124855042,no,No,0.49602967500686646,3018,0.9769142999975884,0.015301299998100149,9.087215900421143
int8,nested,paper,qwen_1_5,rotated,dshape_02,dshape_02_rot90,compatible,0.2829689679359062,fe28a83a456eab4e,0.49425783477887386,0.49367913603782654,0.5051500201225281,no,No,0.5005531907081604,3018,0.9710596000004443,0.01721670000188169,9.087331295013428
int8,nested,paper,qwen_1_5,rotated,dshape_03,dshape_03_rot90,compatible,0.2743944415034985,c889c3af12753d89,0.49382397710473863,0.49330106377601624,0.5056400299072266,no,No,0.5022867918014526,3018,0.8364680999984557,0.01607769999827724,9.087203025817871
int8,nested,paper,qwen_1_5,rotated,dshape_04,dshape_04_rot90,compatible,0.28653652858701567,602049c59e292069,0.509616851837828,0.5090088248252869,0.48979806900024414,yes,Yes,0.5012151598930359,3018,0.970955299999332,0.020407500000146683,9.087339401245117
int8,nested,paper,qwen_1_5,rotated,cross_04,cross_04_rot90,compatible,0.2999096456088599,8715cb01d1f51794,0.493065468392586,0.4926410913467407,0.5064982175827026,no,No,0.5049731731414795,3018,0.9851482999984,0.01993679999941378,9.086058616638184
int8,nested,paper,qwen_1_5,clear_neg,ellipse_01,dshape_03,incompatible,-2.0,767343f100d48dec,0.48417271333786843,0.48347243666648865,0.5150812268257141,no,No,0.504697322845459,3018,0.9920885999999882,0.016754000000219094,9.087110042572021
int8,nested,paper,qwen_1_5,clear_neg,ellipse_02,tube_03,incompatible,-2.0,1291cd55fcabf96f,0.559055396332616,0.5582913160324097,0.4403419494628906,yes,Yes,0.5359084606170654,3018,0.9106905999979062,0.013893100000132108,9.087261199951172
int8,nested,paper,qwen_1_5,clear_neg,ellipse_03,tube_01,incompatible,-2.0,942fa757b26c2755,0.5450772768916333,0.5445239543914795,0.45446091890335083,yes,Yes,0.5348591804504395,3018,0.861113099999784,0.01597550000224146,9.087364673614502
int8,nested,paper,qwen_1_5,clear_neg,dshape_01,tube_02,incompatible,-2.0,27597f7f0615bc81,0.5022896119455265,0.501726508140564,0.4971524178981781,no,No,0.4923790693283081,3018,0.9852797000021383,0.018677100000786595,9.087409496307373
int8,nested,paper,qwen_1_5,clear_neg,dshape_02,tube_03,incompatible,-2.0,359e1562489e9ce3,0.49879681296868766,0.49820059537887573,0.5006040930747986,no,No,0.4942229986190796,3018,0.9412360000023909,0.014013399999385001,9.086664199829102
int8,nested,paper,qwen_1_5,clear_neg,dshape_03,tube_01,incompatible,-2.0,557a696d832a2c67,0.5081368967590029,0.5074102282524109,0.49115970730781555,yes,Yes,0.48852628469467163,3018,0.8458410000021104,0.014162200001010206,9.087549686431885
int8,nested,paper,qwen_1_5,clear_neg,dshape_04,tube_01,incompatible,-2.0,34f9501a77f01d1f,0.5060600275027369,0.5054794549942017,0.493373304605484,yes,Yes,0.49675822257995605,3018,0.8357507000000624,0.016424099998403108,9.08755111694336
